player_id,full_name,team_id,position,start_cost,end_cost,now_cost,total_points,season_name,minutes,bonus,bonus_points,goals_scored,assists,selected_by,goals_conceded,clean_sheets,yellow_cards,red_cards,penalties_missed,saves,penalties_saved,avg_cost,roi
39104,Mousa Dembélé,6,Midfielder,55.0,51.0,49,65.0,2013/14,1818.0,6.0,99.0,1.0,2.0,0.7,20.0,8.0,5.0,0.0,0.0,0.0,0.0,53.0,1.2264150943396226
39104,Mousa Dembélé,6,Midfielder,55.0,50.0,49,49.0,2014/15,1146.0,2.0,259.0,1.0,2.0,0.7,22.0,2.0,1.0,0.0,0.0,0.0,0.0,52.5,0.9333333333333333
39104,Mousa Dembélé,6,Midfielder,55.0,51.0,49,89.0,2015/16,2265.0,8.0,558.0,3.0,1.0,0.7,18.0,12.0,3.0,0.0,0.0,0.0,0.0,53.0,1.679245283018868
39104,Mousa Dembélé,6,Midfielder,55.0,54.0,49,76.0,2016/17,2056.0,6.0,456.0,1.0,2.0,0.7,17.0,11.0,5.0,0.0,0.0,0.0,0.0,54.5,1.3944954128440368
39104,Mousa Dembélé,6,Midfielder,50.0,49.0,49,52.0,2017/18,1875.0,3.0,358.0,0.0,0.0,0.7,22.0,7.0,6.0,0.0,0.0,0.0,0.0,49.5,1.0505050505050506
62974,Erik Lamela,6,Midfielder,90.0,73.0,59,14.0,2013/14,331.0,0.0,12.0,0.0,1.0,0.3,12.0,0.0,1.0,0.0,0.0,0.0,0.0,81.5,0.17177914110429449
62974,Erik Lamela,6,Midfielder,80.0,74.0,59,93.0,2014/15,2300.0,6.0,407.0,2.0,7.0,0.3,30.0,6.0,6.0,0.0,0.0,0.0,0.0,77.0,1.2077922077922079
62974,Erik Lamela,6,Midfielder,70.0,68.0,59,123.0,2015/16,2371.0,8.0,453.0,5.0,9.0,0.3,26.0,11.0,9.0,0.0,0.0,0.0,0.0,69.0,1.7826086956521738
62974,Erik Lamela,6,Midfielder,70.0,66.0,59,28.0,2016/17,595.0,4.0,93.0,1.0,1.0,0.3,2.0,4.0,1.0,0.0,1.0,0.0,0.0,68.0,0.4117647058823529
62974,Erik Lamela,6,Midfielder,65.0,63.0,59,55.0,2017/18,826.0,1.0,186.0,2.0,4.0,0.3,12.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,0.859375
80607,Christian Eriksen,6,Midfielder,80.0,72.0,92,132.0,2013/14,1976.0,20.0,162.0,7.0,9.0,7.7,28.0,6.0,3.0,0.0,0.0,0.0,0.0,76.0,1.736842105263158
80607,Christian Eriksen,6,Midfielder,80.0,79.0,92,162.0,2014/15,3132.0,25.0,689.0,10.0,4.0,7.7,49.0,9.0,4.0,0.0,0.0,0.0,0.0,79.5,2.0377358490566038
80607,Christian Eriksen,6,Midfielder,85.0,87.0,92,178.0,2015/16,2936.0,23.0,770.0,6.0,16.0,7.7,32.0,11.0,2.0,0.0,0.0,0.0,0.0,86.0,2.0697674418604652
80607,Christian Eriksen,6,Midfielder,85.0,89.0,92,218.0,2016/17,3159.0,30.0,798.0,8.0,20.0,7.7,24.0,16.0,0.0,0.0,0.0,0.0,0.0,87.0,2.5057471264367814
80607,Christian Eriksen,6,Midfielder,95.0,97.0,92,199.0,2017/18,3218.0,23.0,826.0,11.0,10.0,7.7,33.0,17.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0729166666666665
108823,Bamidele Alli,6,Midfielder,50.0,59.0,88,166.0,2015/16,2471.0,17.0,556.0,10.0,12.0,2.5,21.0,10.0,7.0,0.0,0.0,0.0,0.0,54.5,3.0458715596330275
108823,Bamidele Alli,6,Midfielder,85.0,91.0,88,225.0,2016/17,3036.0,17.0,679.0,18.0,11.0,2.5,22.0,17.0,4.0,0.0,0.0,0.0,0.0,88.0,2.5568181818181817
108823,Bamidele Alli,6,Midfielder,95.0,90.0,88,175.0,2017/18,2957.0,12.0,565.0,9.0,13.0,2.5,28.0,16.0,7.0,0.0,0.0,0.0,0.0,92.5,1.8918918918918919
54756,Victor Wanyama,6,Midfielder,50.0,44.0,49,42.0,2013/14,1659.0,0.0,65.0,0.0,0.0,0.1,14.0,9.0,7.0,0.0,0.0,0.0,0.0,47.0,0.8936170212765957
54756,Victor Wanyama,6,Midfielder,45.0,46.0,49,80.0,2014/15,2360.0,8.0,469.0,3.0,1.0,0.1,26.0,8.0,10.0,0.0,0.0,0.0,0.0,45.5,1.7582417582417582
54756,Victor Wanyama,6,Midfielder,45.0,42.0,49,59.0,2015/16,2495.0,0.0,417.0,1.0,1.0,0.1,32.0,7.0,4.0,3.0,0.0,0.0,0.0,43.5,1.3563218390804597
54756,Victor Wanyama,6,Midfielder,50.0,48.0,49,103.0,2016/17,3012.0,7.0,578.0,4.0,2.0,0.1,25.0,12.0,10.0,0.0,0.0,0.0,0.0,49.0,2.1020408163265305
54756,Victor Wanyama,6,Midfielder,50.0,48.0,49,32.0,2017/18,837.0,1.0,174.0,1.0,0.0,0.1,11.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,0.6530612244897959
85971,Heung-Min Son,6,Midfielder,80.0,75.0,86,70.0,2015/16,1107.0,11.0,230.0,4.0,1.0,10.6,12.0,6.0,0.0,0.0,0.0,0.0,0.0,77.5,0.9032258064516129
85971,Heung-Min Son,6,Midfielder,75.0,72.0,86,174.0,2016/17,2063.0,13.0,512.0,14.0,9.0,10.6,18.0,10.0,2.0,0.0,0.0,0.0,0.0,73.5,2.36734693877551
85971,Heung-Min Son,6,Midfielder,80.0,83.0,86,178.0,2017/18,2292.0,16.0,544.0,12.0,8.0,10.6,18.0,14.0,0.0,0.0,0.0,0.0,0.0,81.5,2.184049079754601
157668,Harry Winks,6,Midfielder,45.0,45.0,55,0.0,2013/14,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
157668,Harry Winks,6,Midfielder,45.0,44.0,55,0.0,2014/15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0
157668,Harry Winks,6,Midfielder,45.0,45.0,55,0.0,2015/16,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
157668,Harry Winks,6,Midfielder,45.0,45.0,55,30.0,2016/17,494.0,0.0,141.0,1.0,1.0,0.1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.6666666666666666
157668,Harry Winks,6,Midfielder,50.0,48.0,55,31.0,2017/18,768.0,0.0,167.0,0.0,1.0,0.1,9.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0,0.6326530612244898
45268,Moussa Sissoko,6,Midfielder,60.0,54.0,49,53.0,2012/13,1068.0,6.0,0.0,3.0,3.0,0.3,25.0,1.0,2.0,0.0,0.0,0.0,0.0,57.0,0.9298245614035088
45268,Moussa Sissoko,6,Midfielder,60.0,53.0,49,109.0,2013/14,3031.0,6.0,111.0,3.0,6.0,0.3,49.0,10.0,8.0,0.0,0.0,0.0,0.0,56.5,1.9292035398230087
45268,Moussa Sissoko,6,Midfielder,60.0,58.0,49,103.0,2014/15,3029.0,11.0,424.0,4.0,3.0,0.3,51.0,8.0,7.0,2.0,0.0,0.0,0.0,59.0,1.7457627118644068
45268,Moussa Sissoko,6,Midfielder,60.0,56.0,49,110.0,2015/16,3218.0,4.0,517.0,1.0,8.0,0.3,62.0,7.0,3.0,0.0,0.0,0.0,0.0,58.0,1.896551724137931
45268,Moussa Sissoko,6,Midfielder,70.0,66.0,49,43.0,2016/17,909.0,0.0,162.0,0.0,3.0,0.3,5.0,4.0,3.0,0.0,0.0,0.0,0.0,68.0,0.6323529411764706
45268,Moussa Sissoko,6,Midfielder,55.0,53.0,49,58.0,2017/18,1385.0,0.0,246.0,1.0,1.0,0.3,18.0,7.0,3.0,0.0,0.0,0.0,0.0,54.0,1.0740740740740742
95715,Lucas Rodrigues Moura da Silva,6,Midfielder,80.0,77.0,69,11.0,2017/18,206.0,0.0,36.0,0.0,1.0,11.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.14012738853503184
89085,Nathaniel Chalobah,57,Midfielder,45.0,45.0,44,0.0,2011/12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
89085,Nathaniel Chalobah,57,Midfielder,40.0,38.0,44,0.0,2012/13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
89085,Nathaniel Chalobah,57,Midfielder,45.0,43.0,44,3.0,2014/15,69.0,0.0,12.0,0.0,0.0,0.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.06818181818181818
89085,Nathaniel Chalobah,57,Midfielder,45.0,45.0,44,12.0,2016/17,167.0,0.0,54.0,0.0,1.0,0.1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.26666666666666666
89085,Nathaniel Chalobah,57,Midfielder,45.0,42.0,44,13.0,2017/18,447.0,0.0,40.0,0.0,0.0,0.1,7.0,3.0,1.0,0.0,0.0,0.0,0.0,43.5,0.2988505747126437
43250,Tom Cleverley,57,Midfielder,45.0,42.0,50,72.0,2010/11,1637.0,4.0,0.0,4.0,2.0,0.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,43.5,1.6551724137931034
43250,Tom Cleverley,57,Midfielder,55.0,50.0,50,17.0,2011/12,451.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,52.5,0.3238095238095238
43250,Tom Cleverley,57,Midfielder,60.0,56.0,50,70.0,2012/13,1445.0,4.0,0.0,2.0,3.0,0.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,58.0,1.206896551724138
43250,Tom Cleverley,57,Midfielder,60.0,56.0,50,48.0,2013/14,1578.0,3.0,93.0,1.0,0.0,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,58.0,0.8275862068965517
43250,Tom Cleverley,57,Midfielder,55.0,53.0,50,81.0,2014/15,2597.0,3.0,465.0,3.0,0.0,0.0,45.0,8.0,7.0,0.0,0.0,0.0,0.0,54.0,1.5
43250,Tom Cleverley,57,Midfielder,55.0,51.0,50,77.0,2015/16,1613.0,11.0,357.0,2.0,5.0,0.0,27.0,4.0,1.0,0.0,0.0,0.0,0.0,53.0,1.4528301886792452
43250,Tom Cleverley,57,Midfielder,55.0,51.0,50,55.0,2016/17,1848.0,0.0,294.0,0.0,3.0,0.0,40.0,3.0,4.0,0.0,0.0,0.0,0.0,53.0,1.0377358490566038
43250,Tom Cleverley,57,Midfielder,50.0,50.0,50,58.0,2017/18,1900.0,3.0,300.0,1.0,2.0,0.0,33.0,6.0,1.0,1.0,1.0,0.0,0.0,50.0,1.16
38439,Etienne Capoue,57,Midfielder,60.0,58.0,48,25.0,2013/14,685.0,0.0,37.0,1.0,0.0,0.5,11.0,3.0,1.0,0.0,0.0,0.0,0.0,59.0,0.423728813559322
38439,Etienne Capoue,57,Midfielder,50.0,48.0,48,23.0,2014/15,897.0,0.0,142.0,0.0,0.0,0.5,15.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0,0.46938775510204084
38439,Etienne Capoue,57,Midfielder,50.0,48.0,48,72.0,2015/16,2814.0,2.0,395.0,0.0,1.0,0.5,35.0,10.0,7.0,0.0,0.0,0.0,0.0,49.0,1.469387755102041
38439,Etienne Capoue,57,Midfielder,45.0,45.0,48,131.0,2016/17,3204.0,14.0,544.0,7.0,2.0,0.5,60.0,7.0,5.0,0.0,0.0,0.0,0.0,45.0,2.911111111111111
38439,Etienne Capoue,57,Midfielder,55.0,48.0,48,48.0,2017/18,1537.0,0.0,262.0,1.0,1.0,0.5,29.0,4.0,3.0,0.0,0.0,0.0,0.0,51.5,0.9320388349514563
121599,Abdoulaye Doucouré,57,Midfielder,50.0,46.0,58,38.0,2016/17,1352.0,0.0,226.0,1.0,0.0,2.8,32.0,4.0,4.0,0.0,0.0,0.0,0.0,48.0,0.7916666666666666
121599,Abdoulaye Doucouré,57,Midfielder,50.0,52.0,58,136.0,2017/18,3324.0,16.0,679.0,7.0,4.0,2.8,63.0,9.0,10.0,0.0,0.0,0.0,0.0,51.0,2.6666666666666665
61566,Roberto Pereyra,57,Midfielder,60.0,58.0,59,43.0,2016/17,1036.0,2.0,186.0,2.0,3.0,8.0,17.0,3.0,2.0,1.0,0.0,0.0,0.0,59.0,0.7288135593220338
61566,Roberto Pereyra,57,Midfielder,60.0,58.0,59,81.0,2017/18,1610.0,5.0,299.0,5.0,3.0,8.0,34.0,1.0,3.0,0.0,0.0,0.0,0.0,59.0,1.3728813559322033
108413,Will Hughes,57,Midfielder,50.0,46.0,49,53.0,2017/18,987.0,5.0,190.0,2.0,3.0,0.7,16.0,4.0,0.0,0.0,0.0,0.0,0.0,48.0,1.1041666666666667
212319,Richarlison de Andrade,11,Midfielder,60.0,58.0,64,125.0,2017/18,2817.0,4.0,304.0,5.0,8.0,13.3,54.0,8.0,4.0,0.0,0.0,0.0,0.0,59.0,2.1186440677966103
94924,Gerard Deulofeu,57,Midfielder,60.0,54.0,57,60.0,2013/14,900.0,5.0,49.0,3.0,4.0,7.2,8.0,7.0,1.0,0.0,0.0,0.0,0.0,57.0,1.0526315789473684
94924,Gerard Deulofeu,57,Midfielder,65.0,56.0,57,82.0,2015/16,1383.0,3.0,349.0,2.0,9.0,7.2,24.0,3.0,2.0,0.0,0.0,0.0,0.0,60.5,1.3553719008264462
94924,Gerard Deulofeu,57,Midfielder,65.0,59.0,57,13.0,2016/17,460.0,0.0,53.0,0.0,0.0,7.2,6.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.20967741935483872
94924,Gerard Deulofeu,57,Midfielder,60.0,55.0,57,25.0,2017/18,433.0,3.0,87.0,1.0,1.0,7.2,3.0,2.0,0.0,0.0,0.0,0.0,0.0,57.5,0.43478260869565216
105717,Arthur Masuaku,21,Midfielder,50.0,47.0,42,34.0,2016/17,972.0,7.0,253.0,0.0,1.0,1.5,24.0,3.0,1.0,0.0,0.0,0.0,0.0,48.5,0.7010309278350515
105717,Arthur Masuaku,21,Midfielder,45.0,42.0,42,68.0,2017/18,1867.0,2.0,352.0,0.0,3.0,1.5,29.0,6.0,5.0,0.0,0.0,0.0,0.0,43.5,1.5632183908045978
18073,Mark Noble,21,Midfielder,45.0,43.0,48,37.0,2006/07,837.0,5.0,0.0,2.0,0.0,0.5,11.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,0.8409090909090909
18073,Mark Noble,21,Midfielder,45.0,45.0,48,86.0,2007/08,2289.0,5.0,0.0,3.0,3.0,0.5,37.0,0.0,6.0,0.0,0.0,0.0,0.0,45.0,1.9111111111111112
18073,Mark Noble,21,Midfielder,55.0,52.0,48,87.0,2008/09,2345.0,10.0,0.0,3.0,5.0,0.5,36.0,0.0,7.0,1.0,2.0,0.0,0.0,53.5,1.6261682242990654
18073,Mark Noble,21,Midfielder,60.0,58.0,48,79.0,2009/10,2119.0,7.0,0.0,2.0,5.0,0.5,38.0,0.0,5.0,1.0,0.0,0.0,0.0,59.0,1.3389830508474576
18073,Mark Noble,21,Midfielder,55.0,53.0,48,78.0,2010/11,2140.0,3.0,0.0,4.0,3.0,0.5,44.0,4.0,7.0,0.0,0.0,0.0,0.0,54.0,1.4444444444444444
18073,Mark Noble,21,Midfielder,50.0,46.0,48,98.0,2012/13,2286.0,13.0,0.0,4.0,4.0,0.5,36.0,7.0,7.0,0.0,0.0,0.0,0.0,48.0,2.0416666666666665
18073,Mark Noble,21,Midfielder,55.0,53.0,48,125.0,2013/14,3340.0,12.0,198.0,3.0,6.0,0.5,48.0,14.0,6.0,1.0,0.0,0.0,0.0,54.0,2.314814814814815
18073,Mark Noble,21,Midfielder,55.0,53.0,48,89.0,2014/15,2302.0,12.0,483.0,2.0,5.0,0.5,31.0,7.0,4.0,0.0,1.0,0.0,0.0,54.0,1.6481481481481481
18073,Mark Noble,21,Midfielder,55.0,56.0,48,133.0,2015/16,3196.0,11.0,716.0,7.0,4.0,0.5,48.0,11.0,7.0,1.0,0.0,0.0,0.0,55.5,2.3963963963963963
18073,Mark Noble,21,Midfielder,65.0,62.0,48,71.0,2016/17,2389.0,5.0,389.0,3.0,0.0,0.5,40.0,8.0,10.0,0.0,1.0,0.0,0.0,63.5,1.1181102362204725
18073,Mark Noble,21,Midfielder,55.0,53.0,48,84.0,2017/18,2400.0,7.0,461.0,4.0,0.0,0.5,45.0,7.0,6.0,0.0,0.0,0.0,0.0,54.0,1.5555555555555556
55037,Cheikhou Kouyaté,31,Midfielder,50.0,49.0,47,98.0,2014/15,2657.0,6.0,377.0,4.0,3.0,0.2,38.0,7.0,5.0,0.0,0.0,0.0,0.0,49.5,1.97979797979798
55037,Cheikhou Kouyaté,31,Midfielder,55.0,52.0,47,110.0,2015/16,3007.0,5.0,558.0,5.0,3.0,0.2,45.0,11.0,5.0,1.0,0.0,0.0,0.0,53.5,2.05607476635514
55037,Cheikhou Kouyaté,31,Midfielder,55.0,50.0,47,79.0,2016/17,2723.0,3.0,438.0,1.0,1.0,0.2,46.0,9.0,3.0,0.0,0.0,0.0,0.0,52.5,1.5047619047619047
55037,Cheikhou Kouyaté,31,Midfielder,50.0,50.0,47,86.0,2017/18,2798.0,2.0,367.0,2.0,3.0,0.2,56.0,7.0,5.0,0.0,0.0,0.0,0.0,50.0,1.72
59779,Pedro Obiang,21,Midfielder,50.0,47.0,42,36.0,2015/16,1088.0,0.0,204.0,0.0,1.0,0.8,17.0,2.0,2.0,0.0,0.0,0.0,0.0,48.5,0.7422680412371134
59779,Pedro Obiang,21,Midfielder,45.0,43.0,42,55.0,2016/17,1763.0,6.0,331.0,1.0,2.0,0.8,32.0,4.0,7.0,0.0,0.0,0.0,0.0,44.0,1.25
59779,Pedro Obiang,21,Midfielder,45.0,42.0,42,54.0,2017/18,1562.0,6.0,270.0,2.0,0.0,0.8,29.0,5.0,3.0,0.0,0.0,0.0,0.0,43.5,1.2413793103448276
86934,Manuel Lanzini,21,Midfielder,55.0,49.0,64,100.0,2015/16,1910.0,14.0,441.0,6.0,3.0,0.1,30.0,4.0,3.0,0.0,0.0,0.0,0.0,52.0,1.9230769230769231
86934,Manuel Lanzini,21,Midfielder,65.0,59.0,64,133.0,2016/17,2708.0,20.0,635.0,8.0,3.0,0.1,53.0,9.0,9.0,0.0,0.0,0.0,0.0,62.0,2.1451612903225805
86934,Manuel Lanzini,21,Midfielder,70.0,66.0,64,106.0,2017/18,2039.0,11.0,470.0,5.0,7.0,0.1,44.0,6.0,4.0,0.0,1.0,0.0,0.0,68.0,1.5588235294117647
57531,Michail Antonio,21,Midfielder,45.0,45.0,68,0.0,2012/13,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
57531,Michail Antonio,21,Midfielder,60.0,53.0,68,126.0,2015/16,2057.0,12.0,424.0,8.0,7.0,1.2,29.0,7.0,3.0,0.0,0.0,0.0,0.0,56.5,2.230088495575221
57531,Michail Antonio,21,Midfielder,70.0,67.0,68,132.0,2016/17,2433.0,8.0,410.0,9.0,8.0,1.2,43.0,7.0,4.0,1.0,0.0,0.0,0.0,68.5,1.927007299270073
57531,Michail Antonio,21,Midfielder,75.0,74.0,68,62.0,2017/18,1350.0,1.0,188.0,3.0,2.0,1.2,23.0,7.0,1.0,0.0,0.0,0.0,0.0,74.5,0.8322147651006712
163526,Edimilson Fernandes,21,Midfielder,50.0,47.0,45,38.0,2016/17,1002.0,0.0,148.0,0.0,1.0,0.1,18.0,3.0,4.0,0.0,0.0,0.0,0.0,48.5,0.7835051546391752
163526,Edimilson Fernandes,21,Midfielder,45.0,43.0,45,29.0,2017/18,840.0,0.0,123.0,0.0,2.0,0.1,20.0,2.0,1.0,0.0,0.0,0.0,0.0,44.0,0.6590909090909091
54102,Jack Wilshere,21,Midfielder,55.0,48.0,48,1.0,2008/09,7.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.019417475728155338
54102,Jack Wilshere,21,Midfielder,50.0,43.0,48,36.0,2009/10,1085.0,0.0,0.0,1.0,1.0,0.8,18.0,0.0,3.0,0.0,0.0,0.0,0.0,46.5,0.7741935483870968
54102,Jack Wilshere,21,Midfielder,50.0,49.0,48,93.0,2010/11,2640.0,14.0,0.0,1.0,3.0,0.8,30.0,12.0,7.0,1.0,0.0,0.0,0.0,49.5,1.878787878787879
54102,Jack Wilshere,21,Midfielder,65.0,62.0,48,0.0,2011/12,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,0.0
54102,Jack Wilshere,21,Midfielder,65.0,59.0,48,60.0,2012/13,1695.0,2.0,0.0,0.0,5.0,0.8,22.0,6.0,3.0,1.0,0.0,0.0,0.0,62.0,0.967741935483871
54102,Jack Wilshere,21,Midfielder,65.0,60.0,48,76.0,2013/14,1719.0,6.0,92.0,3.0,4.0,0.8,23.0,7.0,6.0,0.0,0.0,0.0,0.0,62.5,1.216
54102,Jack Wilshere,21,Midfielder,65.0,63.0,48,36.0,2014/15,729.0,4.0,163.0,2.0,1.0,0.8,12.0,1.0,4.0,0.0,0.0,0.0,0.0,64.0,0.5625
54102,Jack Wilshere,21,Midfielder,60.0,57.0,48,6.0,2015/16,142.0,0.0,23.0,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.5,0.10256410256410256
54102,Jack Wilshere,21,Midfielder,60.0,58.0,48,61.0,2016/17,1950.0,2.0,312.0,0.0,3.0,0.8,45.0,5.0,4.0,0.0,0.0,0.0,0.0,59.0,1.0338983050847457
54102,Jack Wilshere,21,Midfielder,55.0,50.0,48,46.0,2017/18,1185.0,2.0,236.0,1.0,3.0,0.8,16.0,4.0,6.0,0.0,0.0,0.0,0.0,52.5,0.8761904761904762
167767,Robert Kenedy Nunes do Nascimento,4,Midfielder,55.0,50.0,47,23.0,2015/16,556.0,3.0,101.0,1.0,0.0,0.5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,52.5,0.4380952380952381
167767,Robert Kenedy Nunes do Nascimento,4,Midfielder,55.0,51.0,47,3.0,2016/17,90.0,0.0,8.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.05660377358490566
167767,Robert Kenedy Nunes do Nascimento,4,Midfielder,50.0,48.0,47,51.0,2017/18,1023.0,5.0,171.0,2.0,2.0,0.5,9.0,6.0,1.0,0.0,0.0,0.0,0.0,49.0,1.0408163265306123
68312,Xherdan Shaqiri,14,Midfielder,70.0,62.0,68,97.0,2015/16,2013.0,8.0,323.0,3.0,6.0,2.1,29.0,9.0,3.0,0.0,0.0,0.0,0.0,66.0,1.4696969696969697
68312,Xherdan Shaqiri,14,Midfielder,65.0,60.0,68,80.0,2016/17,1699.0,8.0,275.0,4.0,2.0,2.1,21.0,8.0,2.0,0.0,0.0,0.0,0.0,62.5,1.28
68312,Xherdan Shaqiri,14,Midfielder,60.0,61.0,68,155.0,2017/18,3039.0,19.0,554.0,8.0,9.0,2.1,58.0,6.0,5.0,0.0,1.0,0.0,0.0,60.5,2.56198347107438
26901,Kevin Mirallas,11,Midfielder,75.0,66.0,55,96.0,2012/13,1827.0,13.0,0.0,6.0,5.0,0.0,24.0,8.0,3.0,0.0,0.0,0.0,0.0,70.5,1.3617021276595744
26901,Kevin Mirallas,11,Midfielder,75.0,74.0,55,144.0,2013/14,2327.0,14.0,132.0,9.0,7.0,0.0,26.0,12.0,6.0,0.0,0.0,0.0,0.0,74.5,1.9328859060402686
26901,Kevin Mirallas,11,Midfielder,75.0,72.0,55,81.0,2014/15,1421.0,2.0,228.0,7.0,1.0,0.0,27.0,3.0,3.0,0.0,1.0,0.0,0.0,73.5,1.1020408163265305
26901,Kevin Mirallas,11,Midfielder,70.0,67.0,55,59.0,2015/16,1012.0,6.0,198.0,4.0,2.0,0.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,68.5,0.8613138686131386
26901,Kevin Mirallas,11,Midfielder,65.0,59.0,55,119.0,2016/17,2074.0,8.0,420.0,4.0,8.0,0.0,26.0,11.0,2.0,0.0,0.0,0.0,0.0,62.0,1.9193548387096775
26901,Kevin Mirallas,11,Midfielder,65.0,60.0,55,5.0,2017/18,135.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,62.5,0.08
138009,Sullay Kaikai,31,Midfielder,45.0,45.0,43,1.0,2015/16,45.0,0.0,9.0,0.0,0.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.022222222222222223
138009,Sullay Kaikai,31,Midfielder,45.0,45.0,43,1.0,2016/17,24.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.022222222222222223
138009,Sullay Kaikai,31,Midfielder,45.0,43.0,43,1.0,2017/18,13.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.022727272727272728
66842,André Schürrle,54,Midfielder,80.0,68.0,55,103.0,2013/14,1328.0,11.0,99.0,8.0,2.0,2.1,10.0,6.0,1.0,0.0,0.0,0.0,0.0,74.0,1.3918918918918919
66842,André Schürrle,54,Midfielder,75.0,71.0,55,33.0,2014/15,436.0,1.0,103.0,3.0,0.0,2.1,6.0,2.0,2.0,0.0,0.0,0.0,0.0,73.0,0.4520547945205479
156689,Andreas Pereira,1,Midfielder,50.0,50.0,45,1.0,2014/15,14.0,0.0,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.02
156689,Andreas Pereira,1,Midfielder,50.0,45.0,45,3.0,2015/16,84.0,0.0,16.0,0.0,0.0,0.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,47.5,0.06315789473684211
156689,Andreas Pereira,1,Midfielder,45.0,44.0,45,0.0,2016/17,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0
156689,Andreas Pereira,1,Midfielder,50.0,49.0,45,0.0,2017/18,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0
18987,Robert Snodgrass,21,Midfielder,60.0,62.0,50,152.0,2012/13,3050.0,23.0,0.0,6.0,9.0,0.9,47.0,9.0,8.0,0.0,0.0,0.0,0.0,61.0,2.4918032786885247
18987,Robert Snodgrass,21,Midfielder,65.0,58.0,50,105.0,2013/14,2569.0,10.0,92.0,6.0,2.0,0.9,41.0,9.0,6.0,0.0,1.0,0.0,0.0,61.5,1.7073170731707317
18987,Robert Snodgrass,21,Midfielder,60.0,56.0,50,1.0,2014/15,39.0,0.0,4.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.017241379310344827
18987,Robert Snodgrass,21,Midfielder,55.0,55.0,50,133.0,2016/17,2548.0,16.0,503.0,7.0,6.0,0.9,56.0,3.0,2.0,0.0,0.0,0.0,0.0,55.0,2.418181818181818
18987,Robert Snodgrass,21,Midfielder,60.0,58.0,50,0.0,2017/18,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
168566,Georges-Kévin Nkoudou,6,Midfielder,70.0,68.0,48,8.0,2016/17,54.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.11594202898550725
